Year,Month,Day,Hour,GHI,DNI,DIF,AP,RH,WS,WD
2013,01,19,19,10.06,0,10.06,886,92.4,4.046,252
2013,01,19,20,0,0,0,886,93.1,2.862,221.8
2013,01,19,21,0,0,0,887,93.7,2.512,204.7
2013,01,19,22,0,0,0,887,94.1,2.513,210.7
2013,01,19,23,0,0,0,887,94.1,2.324,212.5
2013,01,20,00,0,0,0,887,94.2,1.86,218
2013,01,20,01,0,0,0,887,94.4,1.78,196.6
2013,01,20,02,0,0,0,887,94.1,2.382,206.3
2013,01,20,03,0,0,0,886,92,3.74,205.5
2013,01,20,04,0,0,0,886,90,2.918,212.8
2013,01,20,05,0,0,0,886,88.6,2.229,202.4
2013,01,20,06,0,0,0,886,88.7,2.308,142.7
2013,01,20,07,0,0,0,886,89,1.837,131.8
2013,01,20,08,0,0,0,886,88.8,1.306,28.18
2013,01,20,09,0,0,0,886,91.5,0.98,4.923
2013,01,20,10,23,0,22.99,886,92,1.398,97.4
2013,01,20,11,79.79,0,79.79,886,92.4,1.946,76.52
2013,01,20,12,204.4,0,204.4,887,92.9,2.555,77.45
2013,01,20,13,321.7,0,321.2,886,92.3,2.523,80.2
2013,01,20,14,382.6,159.7,303.1,885,91.9,2.699,87
2013,01,20,15,468.9,543.2,204.2,884,89,2.487,88.5
2013,01,20,16,413.8,416.1,231.9,884,80.4,2.86,86.9
2013,01,20,17,347.7,621.9,138.3,884,76.42,3.442,88.6
2013,01,20,18,178.4,463.2,81.9,884,74.73,3.025,84.6
2013,01,20,19,26.16,50.03,20.73,884,80.7,2.443,93.2
2013,01,20,20,0,0,0,884,86.4,1.522,91.4
2013,01,20,21,0,0,0,884,88.3,2.013,90.8
2013,01,20,22,0,0,0,884,90,1.165,65.9
2013,01,20,23,0,0,0,884,90.4,0.64,88.9
2013,01,21,00,0,0,0,884,89.4,1.314,263.4
2013,01,21,01,0,0,0,883,88.4,1.387,244
2013,01,21,02,0,0,0,883,88,2.232,234.9
2013,01,21,03,0,0,0,883,88.2,2.419,240.5
2013,01,21,04,0,0,0,883,88.4,2.407,219.8
2013,01,21,05,0,0,0,882,84.2,1.751,223.4
2013,01,21,06,0,0,0,882,81.2,2.376,211.2
2013,01,21,07,0,0,0,882,80.4,1.874,231.3
2013,01,21,08,0,0,0,883,80.8,2.389,254.6
2013,01,21,09,0,0,0,883,79.75,3.094,211.8
2013,01,21,10,56.7,169.5,35.22,884,78.49,3.866,212.5
2013,01,21,11,215.8,552,84.2,884,73.16,4.483,212.1
2013,01,21,12,360.2,633.1,130.4,885,69.52,3.233,220.4
2013,01,21,13,457.7,711.3,135.5,885,68.78,3.106,220.8
2013,01,21,14,510.8,772.1,128.1,884,66.61,2.914,237.9
2013,01,21,15,510.1,771.6,131.3,883,64.46,2.671,237
2013,01,21,16,456.9,721.3,140.8,883,61.84,2.636,221.9
2013,01,21,17,310.7,433.4,159.8,883,66.86,3.817,228.9
2013,01,21,18,129.8,68.96,116.9,884,74.99,5.43,228.6
2013,01,21,19,29.27,17.59,27.79,884,76.04,5.9,219.2
2013,01,21,20,0,0,0,885,71.94,5.982,217.3
2013,01,21,21,0,0,0,885,72.1,5.28,215.1
2013,01,21,22,0,0,0,886,73.58,5.921,219.4
2013,01,21,23,0,0,0,886,70.89,6.831,229.5
2013,01,22,00,0,0,0,887,74.82,6.245,230.9
2013,01,22,01,0,0,0,887,76.57,4.836,213.8
2013,01,22,02,0,0,0,887,73.94,3.018,194.8
2013,01,22,03,0,0,0,886,75.57,2.38,138.9
2013,01,22,04,0,0,0,885,77.62,1.986,57.92
2013,01,22,05,0,0,0,885,80.9,2.046,56.22
2013,01,22,06,0,0,0,885,87.2,1.753,135.7
2013,01,22,07,0,0,0,885,86.6,2.094,177.8
2013,01,22,08,0,0,0,884,86.3,1.418,168.5
2013,01,22,09,0,0,0,884,87.6,1.199,126.1
2013,01,22,10,66.73,336.9,28.23,884,87.1,2.22,112.5
2013,01,22,11,235,739.2,58.42,883,76.4,2.119,103.6
2013,01,22,12,375.7,813,78.25,883,78.11,1.705,31.69
2013,01,22,13,482.1,866,87.9,882,70,1.109,66.39
2013,01,22,14,535,866,102.6,881,78.09,1.984,20.88
2013,01,22,15,531.9,872,100.8,880,74.26,2.714,74.29
2013,01,22,16,468.1,831,101.1,880,72.01,3.27,78.04
2013,01,22,17,354.6,757.1,92.9,879,66.68,2.273,99.9
2013,01,22,18,199,601,72.21,879,69.68,0.984,196.6
2013,01,22,19,40.68,147.7,25.72,879,80.2,1.608,202
2013,01,22,20,0,0,0,879,86.6,4.646,207
2013,01,22,21,0,0,0,879,71.49,5.078,213.9
2013,01,22,22,0,0,0,879,68.53,4.643,217.9
2013,01,22,23,0,0,0,880,68.61,5.305,244.4
2013,01,23,00,0,0,0,881,66.92,6.623,231.4
2013,01,23,01,0,0,0,881,72.14,6.333,230
2013,01,23,02,0,0,0,881,72.91,5.377,234.4
2013,01,23,03,0,0,0,881,77.83,5.243,226.3
2013,01,23,04,0,0,0,881,79.05,4.271,213.5
2013,01,23,05,0,0,0,881,79.38,4.251,209.8
2013,01,23,06,0,0,0,881,79.26,2.572,198.8
2013,01,23,07,0,0,0,881,79.66,1.419,157.5
2013,01,23,08,0,0,0,881,77.84,1.335,106.1
2013,01,23,09,0,0,0,882,78.74,2.234,184.5
2013,01,23,10,39.93,40.7,36.38,883,75.95,1.857,171.1
2013,01,23,11,223.2,591.4,73.73,884,70.9,0.506,83.7
2013,01,23,12,376.5,796.3,82.7,884,65.71,1.715,95.4
2013,01,23,13,480,837,96.1,884,68.3,2.046,45.84
2013,01,23,14,535.4,875,95.7,884,69.64,4.51,54.77
2013,01,23,15,532.3,887,90.5,883,66.96,5.902,60.71
2013,01,23,16,473.1,872,84.7,883,65.62,5.705,65.52
2013,01,23,17,361.8,825,74.61,884,63.94,4.93,72.17
2013,01,23,18,213,730.3,55.98,884,65.51,5.253,66.51
2013,01,23,19,43.61,237.9,20.44,884,69.78,4.158,72.41
2013,01,23,20,0,0,0,884,75.16,4.048,71.88
2013,01,23,21,0,0,0,884,77.74,3.568,62.88
2013,01,23,22,0,0,0,884,83.4,2.673,51.96
2013,01,23,23,0,0,0,884,86.1,0.941,81.1
2013,01,24,00,0,0,0,884,88.1,0.483,124.5
2013,01,24,01,0,0,0,883,90.1,1.301,49.66
2013,01,24,02,0,0,0,883,90.1,0.752,47.78
2013,01,24,03,0,0,0,883,91,1.78,44.61
2013,01,24,04,0,0,0,883,91,2.019,67.88
2013,01,24,05,0,0,0,883,89.6,1.862,74.27
2013,01,24,06,0,0,0,882,87,1.132,327.9
2013,01,24,07,0,0,0,882,85.1,2.741,248
2013,01,24,08,0,0,0,883,81.8,5.942,243.9
2013,01,24,09,0,0,0,885,83.6,6.987,215.3
2013,01,24,10,51.85,30.93,47.27,885,79.89,7.862,218.2
2013,01,24,11,243.9,429.1,137.4,887,78.75,6.783,241.5
2013,01,24,12,354.4,555.9,144.8,887,76.78,6.399,236.5
2013,01,24,13,481.4,805,109.7,887,70.14,5.397,216.3
2013,01,24,14,525.7,753.6,144.5,887,67.79,5.027,241.8
2013,01,24,15,503.5,636.5,183.9,887,68.71,4.514,238.3
2013,01,24,16,458.9,687.1,150.4,887,68.02,4.34,225.7
2013,01,24,17,331.8,519.9,145.7,886,68.65,4.56,215.5
2013,01,24,18,209.5,434.6,112.3,887,67.63,4.055,212.1
2013,01,24,19,33.02,60.93,26.08,887,68.86,3.183,205.8
2013,01,24,20,0,0,0,887,77.05,3.485,232.6
2013,01,24,21,0,0,0,887,77.25,3.863,232.1
2013,01,24,22,0,0,0,887,76.37,4.48,207.2
2013,01,24,23,0,0,0,886,75.4,4.809,203.7
2013,01,25,00,0,0,0,886,76.72,4.854,203.4
2013,01,25,01,0,0,0,886,79.25,4.351,207.6
2013,01,25,02,0,0,0,886,79.75,4.054,210.9
2013,01,25,03,0,0,0,886,79.48,4.536,208.8
2013,01,25,04,0,0,0,886,78.66,4.704,205.3
2013,01,25,05,0,0,0,885,78.58,4.929,201.7
2013,01,25,06,0,0,0,885,77.03,2.916,178.1
2013,01,25,07,0,0,0,885,77.78,3.094,204.4
2013,01,25,08,0,0,0,885,77.45,3.888,208.9
2013,01,25,09,0,0,0,885,78.77,4.078,209.1
2013,01,25,10,58.18,148.1,39.03,886,78.05,4.244,199.9
2013,01,25,11,218.8,505.8,92.5,886,76.4,3.915,196.3
2013,01,25,12,365.8,650.4,121.5,886,75.18,3.428,203.8
2013,01,25,13,472.6,734.3,130.9,886,72.02,2.65,222.4
2013,01,25,14,528.7,781.7,130.3,885,66.19,1.519,270.7
2013,01,25,15,528.6,802,123.2,885,68.18,1.253,319.5
2013,01,25,16,471,802,107.6,885,67.47,1.365,270.4
2013,01,25,17,365.2,782.1,87.1,885,61.33,1.888,231.2
2013,01,25,18,219,709,61.05,885,63.05,3.737,227.9
2013,01,25,19,43.11,196.2,21.67,885,71.54,3.863,237.2
2013,01,25,20,0,0,0,885,76.17,3.466,236
2013,01,25,21,0,0,0,885,71.08,3.447,201
2013,01,25,22,0,0,0,885,70.84,3.432,185.9
2013,01,25,23,0,0,0,885,71.47,1.952,154.2
2013,01,26,00,0,0,0,884,68.4,2.107,117.2
2013,01,26,01,0,0,0,884,68.22,1.549,145.4
2013,01,26,02,0,0,0,884,71.13,0.962,76.49
2013,01,26,03,0,0,0,883,69.73,1.88,108.1
2013,01,26,04,0,0,0,883,65.53,1.843,89
2013,01,26,05,0,0,0,883,65.49,2.468,61.23
2013,01,26,06,0,0,0,883,73.12,2.1,66.35
2013,01,26,07,0,0,0,883,66.8,2.879,104
2013,01,26,08,0,0,0,883,60.87,2.491,55.56
2013,01,26,09,0,0,0,884,69.21,1.724,198
2013,01,26,10,70.07,335.3,30.48,884,72.99,3.975,241.7
2013,01,26,11,238.5,708.2,61.41,885,64.25,5.498,238.4
2013,01,26,12,382,809,75.9,885,61.68,5.457,231.7
2013,01,26,13,486.7,859,84.4,886,61.04,6.373,231.2
2013,01,26,14,539.1,870,92.7,886,65.07,6.744,231.7
2013,01,26,15,535.8,864,95.8,885,64.53,5.855,243
2013,01,26,16,476.3,840,92.1,886,62.01,5.387,250.6
2013,01,26,17,368.7,807,78.39,886,64.48,4.275,235.6
2013,01,26,18,223.6,730.4,58.28,886,66.97,4.569,231.6
2013,01,26,19,51.48,277,22.61,886,70.71,5.409,228.2
2013,01,26,20,0,0,0,887,71.64,5.631,217.7
2013,01,26,21,0,0,0,887,69.44,5.011,213.1
2013,01,26,22,0,0,0,887,72.28,4.513,212.5
2013,01,26,23,0,0,0,887,74.79,4.797,212.8
2013,01,27,00,0,0,0,887,75.01,4.459,210.8
2013,01,27,01,0,0,0,887,75.35,4.753,206.4
2013,01,27,02,0,0,0,886,73.46,4.068,195.2
2013,01,27,03,0,0,0,886,73.88,3.827,196.7
2013,01,27,04,0,0,0,885,73.82,2.749,185.9
2013,01,27,05,0,0,0,885,73.65,1.395,120.8
2013,01,27,06,0,0,0,885,70.18,1.8,118.9
2013,01,27,07,0,0,0,884,69.02,1.998,172.3
2013,01,27,08,0,0,0,884,73.69,2.15,202.4
2013,01,27,09,0,0,0,884,72.36,0.584,243.9
2013,01,27,10,53.01,142.4,34.39,884,71.39,1.336,216.5
2013,01,27,11,307.8,552.5,169.1,884,69.43,2.534,222.9
2013,01,27,12,378.6,416.4,214.7,884,64.37,1.197,225.4
2013,01,27,13,490.3,833,97.2,884,67.49,1.902,356.8
2013,01,27,14,533,809,115,883,64.26,1.46,333.6
2013,01,27,15,538.1,828,112.8,883,49.86,0.821,304.1
2013,01,27,16,482.9,865,84,882,42.05,1.43,220.4
2013,01,27,17,412,735.9,143.1,882,42.25,1.351,224.1
2013,01,27,18,170.4,321.2,90.3,882,49.59,1.831,207.3
2013,01,27,19,23.67,8.51,22.45,882,68.79,3.291,223.8
2013,01,27,20,0,0,0,882,68.19,5.069,215.1
2013,01,27,21,0,0,0,882,69.47,4.611,208.5
2013,01,27,22,0,0,0,882,69.98,4.052,210.8
2013,01,27,23,0,0,0,882,70.16,4.076,212
2013,01,28,00,0,0,0,881,67.71,2.469,159.9
2013,01,28,01,0,0,0,881,66.86,2.473,100.6
2013,01,28,02,0,0,0,881,64.91,0.911,76.01
2013,01,28,03,0,0,0,881,72.37,1.342,195.9
2013,01,28,04,0,0,0,880,74.55,2.377,197.7
2013,01,28,05,0,0,0,880,73.99,2.421,200.9
2013,01,28,06,0,0,0,879,73.98,1.441,200.9
2013,01,28,07,0,0,0,879,74.04,1.246,212.4
2013,01,28,08,0,0,0,879,72.69,1.03,240.7
2013,01,28,09,0,0,0,879,73.73,1.346,234.9
2013,01,28,10,75.96,387.9,29.55,879,73.47,2.09,237.3
2013,01,28,11,245.4,728.6,59.61,879,68.9,2.386,252.5
2013,01,28,12,387.8,815,74.17,880,66.87,1.994,239.4
2013,01,28,13,492.5,867,80.1,880,51.09,1.574,271.1
2013,01,28,14,545.3,884,84.8,880,43.41,1.794,318.7
2013,01,28,15,542.8,886,84.3,879,37.67,0.787,237.3
2013,01,28,16,483.9,871,78.9,879,35.64,0.778,239
2013,01,28,17,378.8,829,73.58,879,42.98,3.347,253.8
2013,01,28,18,194.9,525.5,63.71,879,49.04,4.391,263.9
2013,01,28,19,29.1,0,28.52,879,59.29,4.449,231.1
2013,01,28,20,0,0,0,880,62.95,4.75,207.9
2013,01,28,21,0,0,0,881,65.06,4.857,215.4
2013,01,28,22,0,0,0,881,67.46,4.944,226.9
2013,01,28,23,0,0,0,881,64.76,5.118,215.3
2013,01,29,00,0,0,0,881,68.17,5.388,235
2013,01,29,01,0,0,0,881,69.57,4.581,216.8
2013,01,29,02,0,0,0,881,71.08,4.179,202.9
2013,01,29,03,0,0,0,881,72.09,4.251,218.6
2013,01,29,04,0,0,0,881,76.22,3.115,230.9
2013,01,29,05,0,0,0,881,79.44,2.542,242.6
2013,01,29,06,0,0,0,880,75.48,3.47,230.8
2013,01,29,07,0,0,0,880,70.89,2.868,201.8
2013,01,29,08,0,0,0,880,74.34,0.88,279.8
2013,01,29,09,0,0,0,880,71.45,1.869,121.5
2013,01,29,10,22.24,0,22.23,880,64.74,2.293,101.2
2013,01,29,11,98.3,0,98.1,880,66.17,2.118,61.07
2013,01,29,12,195.1,8.27,192.2,880,60.41,1.012,98.9
2013,01,29,13,238.3,11.41,232.8,880,60.44,3.193,30.65
2013,01,29,14,360.1,122.1,295.6,880,55.18,1.967,58
2013,01,29,15,493.4,608.6,177.6,879,46.51,1.24,23.26
2013,01,29,16,470.4,788.6,100.1,879,44.13,1.556,205.1
2013,01,29,17,364.2,748.2,85.8,879,43.41,3.503,226.2
2013,01,29,18,222.5,667.3,63.33,879,41.86,4.087,238.9
2013,01,29,19,54.41,245.3,26.55,878,58.24,3.621,219.2
2013,01,29,20,0,0,0,878,71.15,2.242,221.8
2013,01,29,21,0,0,0,878,71.67,2.088,203.4
2013,01,29,22,0,0,0,877,68.14,1.825,158.2
2013,01,29,23,0,0,0,876,65.24,2.022,117.2
2013,01,30,00,0,0,0,874,57.17,3.804,75.07
2013,01,30,01,0,0,0,874,56.43,3.594,56.47
2013,01,30,02,0,0,0,873,58,3.533,47.14
2013,01,30,03,0,0,0,872,62.87,2.31,37.41
2013,01,30,04,0,0,0,872,70.98,1.044,272.1
2013,01,30,05,0,0,0,872,75.88,1.181,351.8
2013,01,30,06,0,0,0,871,73.99,2.647,188.6
2013,01,30,07,0,0,0,871,78.61,1.856,226.2
2013,01,30,08,0,0,0,871,79.81,0.459,102.2
2013,01,30,09,0,0,0,871,81.6,0.83,264.2
2013,01,30,10,48.91,58.02,39.28,871,82.2,0.738,313.1
2013,01,30,11,189.1,304.5,108.5,871,75.78,1.266,270.7
2013,01,30,12,334.8,371.7,193.3,871,60.35,1.712,217
2013,01,30,13,275,17.63,266.7,872,46.7,1.131,247.1
2013,01,30,14,336.1,43.64,312.8,872,42.03,1.249,227.4
2013,01,30,15,284.6,31.7,267.7,872,45.12,5.172,247.2
2013,01,30,16,139.8,0,139.8,873,48.35,6.991,245.8
2013,01,30,17,81.8,0,81.8,875,51.4,7.488,236.6
2013,01,30,18,39.94,0,39.94,876,53.53,7.124,244.2
2013,01,30,19,34.71,0,34.26,877,57.09,4.608,230.1
2013,01,30,20,0,0,0,878,55.58,4.322,215.3
2013,01,30,21,0,0,0,879,53.32,5.048,211
2013,01,30,22,0,0,0,880,51.89,6.251,223.1
2013,01,30,23,0,0,0,880,55.8,6.031,223.5
2013,01,31,00,0,0,0,880,61.83,5.01,224.6
2013,01,31,01,0,0,0,880,65.8,4.215,201.3
2013,01,31,02,0,0,0,879,68.41,4.227,201.8
2013,01,31,03,0,0,0,879,73.53,3.803,197.2
2013,01,31,04,0,0,0,879,73.65,1.628,322.2
2013,01,31,05,0,0,0,878,73.44,1.644,141.9
2013,01,31,06,0,0,0,878,73.85,1.991,154.7
2013,01,31,07,0,0,0,877,76.67,1.605,148.8
2013,01,31,08,0,0,0,877,77.98,1.368,62.98
2013,01,31,09,0,0,0,877,79.42,1.854,356
2013,01,31,10,71.71,225.9,40.18,877,80.9,1.227,130
2013,01,31,11,237.4,598.8,78.13,877,72.7,1.679,74.59
2013,01,31,12,381.2,717.5,97.5,877,63.76,3.141,44.33
2013,01,31,13,490.2,808,97,877,50.33,6.933,52.4
2013,01,31,14,544.5,835,99.7,877,46.43,6.667,60.99
2013,01,31,15,544.1,844,97.3,877,42.39,5.353,65.89
2013,01,31,16,481.2,798.4,99.6,877,37.44,3.436,70.35
2013,01,31,17,369.5,720.7,94.5,878,33.76,2.491,77.95
2013,01,31,18,226.7,612.3,75.44,878,31.81,1.663,356.1
2013,01,31,19,58.31,229.5,30.97,879,37.03,0.564,309.1
2013,01,31,20,0,0,0,879,58.21,1.402,227.2
2013,01,31,21,0,0,0,879,72.77,1.692,253.2
2013,01,31,22,0,0,0,880,75.3,3.02,229.9
2013,01,31,23,0,0,0,881,71.13,3.392,263.3
2013,02,01,00,0,0,0,881,59.53,3.725,243
2013,02,01,01,0,0,0,882,65.67,3.29,219.2
2013,02,01,02,0,0,0,882,71.77,4.151,208.5
2013,02,01,03,0,0,0,882,73.18,4.285,210.2
2013,02,01,04,0,0,0,882,76.52,3.815,212.4
2013,02,01,05,0,0,0,882,76.91,3.081,228.9
2013,02,01,06,0,0,0,883,72.3,2.111,240
2013,02,01,07,0,0,0,883,73.42,4.227,215.2
2013,02,01,08,0,0,0,884,73.99,2.586,269.5
2013,02,01,09,0,0,0,884,73.42,2.667,259.4
2013,02,01,10,81.7,366,33.82,885,73.99,2.396,252.3
2013,02,01,11,252.2,704.3,63.05,885,65.74,1.951,210.6
2013,02,01,12,397.6,805,76.63,886,59.13,1.227,9.06
2013,02,01,13,502.6,860,80.7,886,50.85,0.903,14.58
2013,02,01,14,558,875,88.2,885,44.58,2.83,37.84
2013,02,01,15,535.3,793.9,111.1,884,37.61,3.35,58.33
2013,02,01,16,475.1,752.4,113.3,884,32.8,4.359,63.62
2013,02,01,17,402.2,833,82.2,883,29.59,4.985,71.48
2013,02,01,18,245.8,745.7,58.34,883,29.65,4.931,68.75
2013,02,01,19,50.5,203.6,24.44,883,36.21,3.727,72.51
2013,02,01,20,0,0,0,882,44.68,3.487,63.04
2013,02,01,21,0,0,0,882,46.63,3.169,58.57
2013,02,01,22,0,0,0,882,44.36,2.641,77.57
2013,02,01,23,0,0,0,881,48.48,1.635,52.12
2013,02,02,00,0,0,0,881,47.41,1.524,43.29
2013,02,02,01,0,0,0,880,50.94,1.811,73.69
2013,02,02,02,0,0,0,879,62.54,2.422,57.87
2013,02,02,03,0,0,0,878,68.05,1.088,56.87
2013,02,02,04,0,0,0,877,70.64,1.233,84.3
2013,02,02,05,0,0,0,876,71.37,1.427,42.58
2013,02,02,06,0,0,0,876,73.03,0.806,108.8
2013,02,02,07,0,0,0,875,68.98,2.222,94.6
2013,02,02,08,0,0,0,875,70.37,1.751,186.6
2013,02,02,09,0,0,0,874,71.48,2.018,335.7
2013,02,02,10,82.6,343.9,36.32,874,71.16,0.914,281.5
2013,02,02,11,250.9,685.3,64.58,874,55.63,0.137,180.1
2013,02,02,12,394,786,77.57,873,50.55,0.829,256.4
2013,02,02,13,500,831,88.8,873,44.67,1.727,12.26
2013,02,02,14,563.7,850,103.8,873,38.06,1.474,11.4
2013,02,02,15,555.3,757.9,147.4,872,31.8,1.845,216.2
2013,02,02,16,491.8,728.2,135.2,872,26.3,4.986,255.4
2013,02,02,17,253.2,312.6,139,872,24.6,7.078,259.5
2013,02,02,18,241.8,676.9,69.08,873,23.87,8.68,266.7
2013,02,02,19,67.47,294,31.67,873,29.68,6.273,246.5
2013,02,02,20,0,0,0,874,40.63,4.921,212.2
2013,02,02,21,0,0,0,874,49.81,4.301,216.3
2013,02,02,22,0,0,0,874,53.48,3.893,211.8
2013,02,02,23,0,0,0,874,53.72,4.35,209.8
2013,02,03,00,0,0,0,874,55.75,4.427,197.5
2013,02,03,01,0,0,0,873,64.57,3.818,217.1
2013,02,03,02,0,0,0,872,69.22,2.825,232.7
2013,02,03,03,0,0,0,872,62.3,2.851,274.3
2013,02,03,04,0,0,0,872,59.95,3.17,234.6
2013,02,03,05,0,0,0,873,62.65,2.968,202.9
2013,02,03,06,0,0,0,873,67.34,2.782,192.2
2013,02,03,07,0,0,0,873,70.49,4.279,215.7
2013,02,03,08,0,0,0,874,72.56,5.049,224.3
2013,02,03,09,0,0,0,875,68.91,5.911,216.7
2013,02,03,10,81.8,269,44.03,876,60.49,4.538,208.8
2013,02,03,11,251.2,627.9,77.47,877,48.25,4.108,214.3
2013,02,03,12,394.6,710,107.1,877,38.18,5.212,244.3
2013,02,03,13,490.7,765.8,108,877,35.42,5.812,246.2
2013,02,03,14,552.7,804,114.2,877,30.42,4.929,252.4
2013,02,03,15,552.8,816,109.9,877,27.08,4.909,249.7
2013,02,03,16,495.1,787.1,108.6,876,24.58,4.025,252.6
2013,02,03,17,386.5,739.3,96,876,23.15,2.734,243.1
2013,02,03,18,235.9,627,71.52,876,23.32,3.101,261.1
2013,02,03,19,65.08,205.6,38.8,875,27.2,2.652,262.3
2013,02,03,20,0,0,0,876,40.11,3.522,260.6
2013,02,03,21,0,0,0,876,48.51,4.129,236.1
2013,02,03,22,0,0,0,876,52.98,3.61,205.6
2013,02,03,23,0,0,0,876,62.61,3.311,198.9
2013,02,04,00,0,0,0,875,63.62,2.492,183.3
2013,02,04,01,0,0,0,875,65.35,1.518,163.8
2013,02,04,02,0,0,0,875,65.74,0.553,131.4
2013,02,04,03,0,0,0,875,59.8,1.125,122.8
2013,02,04,04,0,0,0,875,62.27,1.416,144.1
2013,02,04,05,0,0,0,875,60.45,1.178,41.47
2013,02,04,06,0,0,0,874,59.61,0.799,219.3
2013,02,04,07,0,0,0,875,66.07,2.031,269.6
2013,02,04,08,0,0,0,875,65.34,2.12,251.3
2013,02,04,09,0,0,0,876,65.41,4.054,212
2013,02,04,10,32.01,0,31.98,876,61.81,2.214,296.3
2013,02,04,11,110.6,106.8,80.1,877,59.54,1.576,310.1
2013,02,04,12,375.5,656.4,103.1,877,46.85,1.516,160.8
2013,02,04,13,493.5,761,110.5,877,36.54,1.562,18.13
2013,02,04,14,551.8,797.3,113.7,876,31.94,2.424,33.68
2013,02,04,15,542.6,774,119.3,876,28.11,3.196,38.24
2013,02,04,16,499.7,798.1,104.8,876,26.54,2.893,48.05
2013,02,04,17,313.6,497.8,108.3,876,26.05,2.913,57.73
2013,02,04,18,227.6,346.5,140.9,876,26.66,3.155,74.94
2013,02,04,19,68.08,115.7,53.41,876,28.07,2.85,84.4
2013,02,04,20,0,0,0,876,34.57,2.372,62.45
2013,02,04,21,0,0,0,876,39.08,1.376,46.38
2013,02,04,22,0,0,0,877,49.71,3.049,198.3
2013,02,04,23,0,0,0,877,56.26,1.178,332.5
2013,02,05,00,0,0,0,877,46.21,2.475,56.7
2013,02,05,01,0,0,0,876,46.8,3.634,57.52
2013,02,05,02,0,0,0,877,46,3.02,45.13
2013,02,05,03,0,0,0,877,47.04,1.399,37.72
2013,02,05,04,0,0,0,877,51.12,1.339,36.3
2013,02,05,05,0,0,0,877,60.09,1.053,271.3
2013,02,05,06,0,0,0,878,64.87,2.47,339.8
2013,02,05,07,0,0,0,878,65.35,0.637,33.42
2013,02,05,08,0,0,0,878,65.84,0.867,5.916
2013,02,05,09,0,0,0,879,68.34,0.539,270.7
2013,02,05,10,76.25,65.44,67.25,879,64.85,0.712,251.1
2013,02,05,11,199.2,186.9,146.4,879,52.46,1.341,80.4
2013,02,05,12,345.6,527,120.3,879,46.16,1.567,42.42
2013,02,05,13,516.8,805,109,879,40.03,2.023,43.19
2013,02,05,14,526.3,643.9,169.9,879,36.83,2.177,86.8
2013,02,05,15,514.5,530.3,221.8,879,32.35,1.896,66.06
2013,02,05,16,459.3,585.4,168.1,878,28.57,2.56,82.6
2013,02,05,17,313.6,452.5,131.2,878,27.62,2.981,82.2
2013,02,05,18,238.2,564.1,89.8,878,26.87,3.272,71.64
2013,02,05,19,67.35,179.3,41.71,878,29.01,1.673,77.16
2013,02,05,20,0,0,0,878,32.67,1.271,97.6
2013,02,05,21,0,0,0,878,37,2.663,55.99
2013,02,05,22,0,0,0,878,40.35,2.007,103.3
2013,02,05,23,0,0,0,878,53.35,1.1,79.9
2013,02,06,00,0,0,0,877,50.7,1.934,33.24
2013,02,06,01,0,0,0,877,51.95,2.396,47.19
2013,02,06,02,0,0,0,876,55.87,2.008,57.67
2013,02,06,03,0,0,0,875,60.64,2.008,145.7
2013,02,06,04,0,0,0,875,64.48,1.197,325.5
2013,02,06,05,0,0,0,875,65.07,1.096,255.5
2013,02,06,06,0,0,0,875,64.73,2.105,256.4
2013,02,06,07,0,0,0,876,62.89,2.492,241.9
2013,02,06,08,0,0,0,877,61.05,3.926,270.7
2013,02,06,09,0,0,0,877,60.25,4.317,230.6
2013,02,06,10,13.66,0,13.61,878,55.62,4.951,236.6
2013,02,06,11,47.6,0,47.6,878,50.95,5.644,240.1
2013,02,06,12,224.5,73.83,190.8,878,42.69,5.682,247.8
2013,02,06,13,377.2,215.6,266.4,878,35.78,5.759,263
2013,02,06,14,393.4,225.2,268.1,878,32.18,7.302,259.1
2013,02,06,15,470,322.2,292.2,878,29.88,7.872,274.3
2013,02,06,16,356.4,206.9,251.5,879,28.28,5.52,285.3
2013,02,06,17,362.6,372.8,214.7,879,26.74,6.367,285.4
2013,02,06,18,204.1,237.5,137.5,880,28.91,6.526,333.9
2013,02,06,19,51.38,17.98,48.27,880,33.44,3.717,3.59
2013,02,06,20,0,0,0,881,39.02,1.802,158.1
2013,02,06,21,0,0,0,881,50.31,2.5,1.864
2013,02,06,22,0,0,0,881,63.87,1.276,7.895
2013,02,06,23,0,0,0,881,67.26,1.063,226.8
2013,02,07,00,0,0,0,882,70.93,2.429,250.9
2013,02,07,01,0,0,0,882,73.5,3.14,227.6
2013,02,07,02,0,0,0,882,73.39,3.077,269.6
2013,02,07,03,0,0,0,883,73.87,2.877,259.9
2013,02,07,04,0,0,0,883,72.7,2.847,265.7
2013,02,07,05,0,0,0,884,70.78,2.286,209.4
2013,02,07,06,0,0,0,884,70.13,2.564,254.4
2013,02,07,07,0,0,0,885,64.88,3.146,235.3
2013,02,07,08,0,0,0,885,60.01,3.8,254.4
2013,02,07,09,0,0,0,886,64.24,5.342,212.2
2013,02,07,10,31.38,0,31.36,887,78.23,5.552,208
2013,02,07,11,100.4,0,100.4,888,74.97,5.501,214.8
2013,02,07,12,166.4,0,166.4,889,69.15,6.369,231.4
2013,02,07,13,232,0,232,890,54.83,6.477,255.8
2013,02,07,14,315.4,9.87,309.8,890,53.23,6.302,254.5
