Source,Location ID,City,State,Country,Latitude,Longitude,Elevation,,,
TMY3,123456,Jinta,GS,China,40.06,98.675,1266,,,
Year,Month,Day,Hour,GHI,DNI ,DIF,AP,RH ,WS ,WD
2014,1,18,7,0,0,0,874.2,57.4,1.4,155.2
2014,1,18,8,3.5,30.1,2.8,873.9,59.9,1.375,137.9
2014,1,18,9,61.5,253.4,31.5,873.7,60.6,1.075,132.6
2014,1,18,10,195.8,451.5,69.8,874,52.2,0.7,152.6
2014,1,18,11,338.3,538.8,103.8,874.2,45.1,0.625,161
2014,1,18,12,464,648.2,109,873.9,39.7,0.675,157.4
2014,1,18,13,519,681.2,110.8,873.2,31.8,0.5,150.1
2014,1,18,14,509.3,677.7,110.3,872.3,30.4,0.3,159.1
2014,1,18,15,439,640.1,106.8,871.7,30.5,0.25,220.1
2014,1,18,16,307.5,505,108.5,871.4,28.8,0.725,257
2014,1,18,17,126,213.5,78.5,871.4,29.4,1.35,264.7
2014,1,18,18,17.3,64.1,15,871.8,42.4,1.675,271.4
2014,1,18,19,0,0,0,871.8,48,2,273.4
2014,1,18,20,0,0,0,871.9,49.8,2.325,265.7
2014,1,18,21,0,0,0,871.5,48.2,2.6,264.8
2014,1,18,22,0,0,0,871.1,47.8,2.8,268.8
2014,1,18,23,0,0,0,870.9,45.7,3,270.2
2014,1,19,0,0,0,0,870.7,45.8,3.05,265.6
2014,1,19,1,0,0,0,870.6,46.3,2.75,259.2
2014,1,19,2,0,0,0,870.2,47.3,2.425,261.5
2014,1,19,3,0,0,0,870,51.2,2.55,260.4
2014,1,19,4,0,0,0,869.7,55,2.9,256.7
2014,1,19,5,0,0,0,869.1,53.6,3.15,258.8
2014,1,19,6,0,0,0,869,52,3.6,266
2014,1,19,7,0,0,0,869.5,52.6,4.075,280.1
2014,1,19,8,3,24.9,2.8,870.3,55.2,4.5,280
2014,1,19,9,55.8,183.3,36.8,871.4,52.6,4.9,279.8
2014,1,19,10,176.8,323.1,92.3,872,43.7,5.3,285.3
2014,1,19,11,299,340.3,162.5,872.1,37.7,5.975,290.8
2014,1,19,12,372.8,336.2,211.5,871.9,32.9,7.225,291.7
2014,1,19,13,426.5,393.4,207.8,871.5,28.4,8.075,291
2014,1,19,14,462.8,513.5,168.5,871.1,27.6,8.575,292
2014,1,19,15,347,334.2,187.5,871.3,28.1,8.675,293.7
2014,1,19,16,191.5,154.5,150.8,871.8,27.9,8.425,293
2014,1,19,17,103.5,134.6,86,872.6,29.1,7.5,291
2014,1,19,18,20,66.6,17.3,873.3,35.8,6.15,289
2014,1,19,19,0,0,0,874.4,37.6,5.825,287.8
2014,1,19,20,0,0,0,875.5,39.8,5.8,286.3
2014,1,19,21,0,0,0,876.1,39.6,5.9,287
2014,1,19,22,0,0,0,876.6,40.7,6.2,289
2014,1,19,23,0,0,0,876.8,39.6,6.55,291.8
2014,1,20,0,0,0,0,877.1,39.7,6.725,293.8
2014,1,20,1,0,0,0,877.7,41,6.975,294
2014,1,20,2,0,0,0,878,41.7,7,292.8
2014,1,20,3,0,0,0,878.5,43,6.9,290
2014,1,20,4,0,0,0,878.7,44.3,6.625,289
2014,1,20,5,0,0,0,878.7,46.4,6.375,289
2014,1,20,6,0,0,0,878.1,49.4,6.025,289.5
2014,1,20,7,0,0,0,878.5,51.3,6.025,291.5
2014,1,20,8,3.3,28.1,2.8,879.4,53.3,6.4,290.5
2014,1,20,9,58.5,223.1,32.8,879.8,50.2,6.875,288.2
2014,1,20,10,185.8,389.6,77.5,879.9,41.2,7.25,287.2
2014,1,20,11,321.3,487,108.8,879.7,36.8,7.725,287.5
2014,1,20,12,462,633.2,111.3,879.1,33.3,9.15,290.3
2014,1,20,13,525.5,684.6,110.3,878.3,27.6,10.3,293
2014,1,20,14,485.5,585.6,140.8,877.3,28.2,11.125,295
2014,1,20,15,390,479.2,148,876.8,29.1,11.25,296.7
2014,1,20,16,302.3,442.8,128,876.6,29.2,10.625,297.7
2014,1,20,17,96.5,151.1,65.3,876.5,29.1,9.625,297.8
2014,1,20,18,11.5,17.8,11.3,876.3,31,9.325,296.3
2014,1,20,19,0,0,0,876.2,33.3,8.675,295
2014,1,20,20,0,0,0,876.3,36.8,7.925,294
2014,1,20,21,0,0,0,876,37.9,7.325,293.8
2014,1,20,22,0,0,0,875.6,40.9,7,291.8
2014,1,20,23,0,0,0,875,41.4,6.7,288.8
2014,1,21,0,0,0,0,874.6,40,6.175,286
2014,1,21,1,0,0,0,874,38.6,5.475,283.8
2014,1,21,2,0,0,0,873.5,39,4.7,279.6
2014,1,21,3,0,0,0,873,40.8,4.025,269.7
2014,1,21,4,0,0,0,872.3,43,3.625,254.9
2014,1,21,5,0,0,0,871.7,42.3,3.35,246.8
2014,1,21,6,0,0,0,870.6,43.7,3.3,245
2014,1,21,7,0,0,0,870.4,45,3.3,243.5
2014,1,21,8,3,22.5,2.8,870.6,45.8,3.35,244
2014,1,21,9,54.3,149.3,39.8,870.3,45,3.2,245.7
2014,1,21,10,167.3,252.3,106,870.1,38.9,2.9,254.3
2014,1,21,11,268.3,248,178,869.8,33.5,2.825,270.2
2014,1,21,12,358.3,279.8,224.8,869.5,29.9,3.875,288.2
2014,1,21,13,455.3,386,240,869,29.1,5.45,296.6
2014,1,21,14,304.3,164.5,239.5,868.3,31.3,6.575,299
2014,1,21,15,224,103.1,203.5,868,32,7.15,301.3
2014,1,21,16,149.8,88.8,139.8,868.1,30.8,6.7,308.1
2014,1,21,17,63.8,71.4,63,868.8,32.1,5,332.6
2014,1,21,18,12.5,17.4,12.5,870.5,39.5,4.725,15
2014,1,21,19,0,0,0,871.6,45.8,5.6,32.3
2014,1,21,20,0,0,0,872.5,50.1,5.05,31.8
2014,1,21,21,0,0,0,873.2,47.6,3.975,28.8
2014,1,21,22,0,0,0,873.8,44.1,2.975,31.6
2014,1,21,23,0,0,0,874.4,43.5,2.575,41
2014,1,22,0,0,0,0,875.5,44,2.9,50.5
2014,1,22,1,0,0,0,876.8,44.8,3.9,55.1
2014,1,22,2,0,0,0,878.1,44,4.725,58.3
2014,1,22,3,0,0,0,879,45.8,5.05,61.3
2014,1,22,4,0,0,0,879.9,48.6,4.95,63.7
2014,1,22,5,0,0,0,880.5,48,4.55,62.8
2014,1,22,6,0,0,0,880.8,53.1,4.5,57
2014,1,22,7,0,0,0,882.5,53.3,4.375,49.5
2014,1,22,8,1.8,0,1.8,884.1,52.6,4.025,46.3
2014,1,22,9,31.8,54.1,30.8,885.5,49.3,3.775,45.5
2014,1,22,10,95.8,77.2,92.8,886.7,45.8,3.725,46.5
2014,1,22,11,166.8,85.7,157.8,887.2,44.5,3.2,51.3
2014,1,22,12,196.3,80.8,188.8,887.6,43.8,2.525,60.7
2014,1,22,13,230,88.2,216.5,887.5,41.5,1.825,70.5
2014,1,22,14,239.5,95.6,221.3,887.1,42,1.225,81.6
2014,1,22,15,218.5,112.1,192,887.2,41.4,0.925,99.2
2014,1,22,16,118.5,60.1,113.8,887.5,38.1,0.925,120.7
2014,1,22,17,58.3,0,58.3,887.8,33.8,1.325,135.2
2014,1,22,18,12.5,0,12.5,888,31,2.025,139.8
2014,1,22,19,0,0,0,888.4,33.5,2.2,137.5
2014,1,22,20,0,0,0,888.8,40.8,2.2,131.5
2014,1,22,21,0,0,0,888.8,44.7,2.2,130.3
2014,1,22,22,0,0,0,888.6,49.5,2.275,131.5
2014,1,22,23,0,0,0,888.5,52.7,2.325,129.2
2014,1,23,0,0,0,0,888.6,54.4,2.475,123
2014,1,23,1,0,0,0,888.6,55.7,2.5,117.2
2014,1,23,2,0,0,0,888.7,55.3,2.5,113
2014,1,23,3,0,0,0,888.6,55,2.575,110.5
2014,1,23,4,0,0,0,888.3,53.3,2.6,111
2014,1,23,5,0,0,0,887.6,45,2.575,110.3
2014,1,23,6,0,0,0,886.7,30.5,2.425,108.3
2014,1,23,7,0,0,0,886.9,26.2,2.35,102.8
2014,1,23,8,2,17.3,2,887.1,29.4,1.9,103.6
2014,1,23,9,35,74.1,33.5,887.3,28.1,1.3,109.5
2014,1,23,10,108,89.1,100.3,887.6,24.3,0.9,108.2
2014,1,23,11,207.5,159.6,157.5,887.3,23.4,1.225,93.5
2014,1,23,12,260.8,161,204.5,887,22,1.8,88.1
2014,1,23,13,234.5,88,220.8,886.5,18.4,2.25,87.3
2014,1,23,14,183.8,73.5,180.3,886,16.2,2.35,89.2
2014,1,23,15,160.3,93.6,146.5,885.7,15.8,2.325,93
2014,1,23,16,165,121.9,139,885.7,14.1,2.425,97
2014,1,23,17,78.8,112.1,65.5,885.8,12.9,2.55,101
2014,1,23,18,9,19.6,8.3,886.1,12.9,2.65,105.9
2014,1,23,19,0,0,0,886.2,13.3,2.425,107.8
2014,1,23,20,0,0,0,886,13.7,2.4,100.5
2014,1,23,21,0,0,0,885.3,13.9,2.375,97.5
2014,1,23,22,0,0,0,884.8,15.3,2.275,99.5
2014,1,23,23,0,0,0,884.3,17,2.125,103.5
2014,1,24,0,0,0,0,883.7,18.4,1.975,104.7
2014,1,24,1,0,0,0,883.1,20.3,1.575,108.8
2014,1,24,2,0,0,0,882.6,20.4,1.075,113.5
2014,1,24,3,0,0,0,881.9,20.9,0.625,127.1
2014,1,24,4,0,0,0,881.2,22.6,0.5,147.8
2014,1,24,5,0,0,0,880.4,22.3,0.5,159.8
2014,1,24,6,0,0,0,879.5,20.6,0.45,166.1
2014,1,24,7,0,0,0,879.1,21.2,0.225,195.4
2014,1,24,8,4,28.1,3.5,879.2,24.3,0.525,258.6
2014,1,24,9,70,228.9,41,879.4,23.2,1.125,253.7
2014,1,24,10,215.5,412.6,94.5,879.1,19.1,1.125,253
2014,1,24,11,344,479.1,132.3,878.5,20.3,1.1,249
2014,1,24,12,429,483.8,166,877.8,20.8,1.175,257.9
2014,1,24,13,492.3,518,181.3,876.8,21.3,1.75,276.2
2014,1,24,14,500,548.2,172,875.9,22.4,2.7,288.6
2014,1,24,15,431,502.8,165.3,875.4,21.7,3.675,292.6
2014,1,24,16,285.8,334.9,154.5,875.4,19.6,4.375,292
2014,1,24,17,150.3,261.7,94.3,875.4,19.1,4.425,289.1
2014,1,24,18,36.8,122.8,25.5,875.5,22.9,3.6,284.8
2014,1,24,19,0,0,0,876,26.3,3.775,281
2014,1,24,20,0,0,0,876,27.6,4.725,283.3
2014,1,24,21,0,0,0,876,27.2,5.725,287.1
2014,1,24,22,0,0,0,876.1,25.3,6.025,291
2014,1,24,23,0,0,0,876,24.9,5.65,294
2014,1,25,0,0,0,0,876.3,24.4,4.975,294.8
2014,1,25,1,0,0,0,876.3,25.5,4.3,291.4
2014,1,25,2,0,0,0,876.3,26.1,3.85,283.5
2014,1,25,3,0,0,0,876.5,27.1,3.75,279.5
2014,1,25,4,0,0,0,876.5,30.3,3.825,280.3
2014,1,25,5,0,0,0,876.3,30.6,3.95,283.2
2014,1,25,6,0,0,0,876.4,30.7,3.875,287.7
2014,1,25,7,0,0,0,876.6,34.9,3.825,294.5
2014,1,25,8,1.8,22.9,1,877.4,41.2,3.925,292.5
2014,1,25,9,65,237.5,32,878.4,44.5,4.125,289.5
2014,1,25,10,187,333.6,100,878.9,46.7,4.6,292.1
2014,1,25,11,202.8,151.8,163.5,879,45.4,5.775,294.8
2014,1,25,12,300.8,210.3,207.3,879.3,43.3,7.075,294.7
2014,1,25,13,467.8,459.9,192,879.2,40.2,8.275,294
2014,1,25,14,514.3,596.8,147.8,878.9,37.5,9.35,294
2014,1,25,15,401.3,435.4,173,878.9,33.9,10.15,295.3
2014,1,25,16,250.5,269.5,148.5,879.1,32.7,10.425,298
2014,1,25,17,131.8,216.1,86.8,879.3,34.6,9.75,299.7
2014,1,25,18,30.8,86,24.3,879.5,41,8.225,300.7
2014,1,25,19,0,0,0,879.7,47.1,7.55,301.7
2014,1,25,20,0,0,0,879.3,49.1,7.125,301
2014,1,25,21,0,0,0,878.8,49.7,6.075,297.2
2014,1,25,22,0,0,0,878.3,53.6,4.725,289.3
2014,1,25,23,0,0,0,878.1,57.4,3.6,276.1
2014,1,26,0,0,0,0,877.6,58.5,2.725,255
2014,1,26,1,0,0,0,877,62.4,2.3,233
2014,1,26,2,0,0,0,876.3,68,2.2,219.2
2014,1,26,3,0,0,0,875.8,70.2,2.1,216.5
2014,1,26,4,0,0,0,875.3,69.7,1.975,219
2014,1,26,5,0,0,0,874.3,71.7,1.825,225.2
2014,1,26,6,0,0,0,873.7,70.9,1.75,235.8
2014,1,26,7,0,0,0,873.7,70.9,1.6,252.2
2014,1,26,8,2.3,27.4,1,873.8,70.3,2.1,260.4
2014,1,26,9,80,349.2,25.5,874.1,64,2.475,259.5
2014,1,26,10,247.5,607.3,55.3,874.2,51.9,2.475,257.2
2014,1,26,11,402.3,694.6,72.3,874,44.4,2.45,266.4
2014,1,26,12,513.3,734.8,81.5,873.5,38.4,2.9,278.8
2014,1,26,13,567.3,751.1,85.8,872.9,30.4,3.75,286.4
2014,1,26,14,560.8,749.5,85.8,872.2,26.6,5.175,289.1
2014,1,26,15,491.5,728.1,80.5,871.6,24.2,6.475,290.8
2014,1,26,16,368.3,679.6,69.5,871.5,21.3,7.275,291
2014,1,26,17,206,570.2,50.3,871.2,22.3,7,289.8
2014,1,26,18,49,259.5,17.8,871.1,29.3,5.95,287.5
2014,1,26,19,0,0,0,871.4,32.9,5.2,289.9
2014,1,26,20,0,0,0,871.5,34.4,4.6,292.3
2014,1,26,21,0,0,0,871.5,35.3,4,287.2
2014,1,26,22,0,0,0,871.6,37.8,3.425,274.3
2014,1,26,23,0,0,0,871.4,39.9,3.025,260.9
2014,1,27,0,0,0,0,871.3,41.7,2.75,253.1
2014,1,27,1,0,0,0,870.9,44.3,2.625,248
2014,1,27,2,0,0,0,870.5,45.3,2.6,245
2014,1,27,3,0,0,0,870,47.4,2.6,242.8
2014,1,27,4,0,0,0,869.4,49,2.6,239.5
2014,1,27,5,0,0,0,868.6,49.6,2.525,240
2014,1,27,6,0,0,0,867.8,52.5,2.4,243.9
2014,1,27,7,0,0,0,867.6,54.3,2.325,253.8
2014,1,27,8,2.5,27.2,1,867.3,55.6,2.5,255.7
2014,1,27,9,81.3,344.7,27,867.6,53.2,2.65,254.2
2014,1,27,10,247,598.6,56.5,867.7,42.6,2.5,256.4
2014,1,27,11,397.3,684.1,70.8,867.4,32,2.525,267.9
2014,1,27,12,513.5,727.4,84.3,867.2,26.1,2.9,275.8
2014,1,27,13,570,744.4,89.5,866.6,21.4,3.3,279.8
2014,1,27,14,562.3,742.2,88.8,865.7,20,3.825,281.8
2014,1,27,15,493.3,716.3,85.5,865.4,19.5,4.525,282
2014,1,27,16,334.3,484.9,116.5,865.3,17.8,5.15,281.7
2014,1,27,17,136.8,241.8,85.5,865.6,18.7,5.225,280
2014,1,27,18,41.5,165.1,24.8,865.8,25.2,4.875,280.5
2014,1,27,19,0,0,0,866.4,27.9,5.125,287.1
2014,1,27,20,0,0,0,867.1,30.5,5.575,293.8
2014,1,27,21,0,0,0,867.5,31.6,5.775,297.5
2014,1,27,22,0,0,0,868,33.9,5.775,298.5
2014,1,27,23,0,0,0,868.7,33.8,5.6,297.8
2014,1,28,0,0,0,0,869.4,33.9,5.3,296
2014,1,28,1,0,0,0,869.9,35.3,4.775,294.3
2014,1,28,2,0,0,0,870.3,36.2,4.125,293.5
2014,1,28,3,0,0,0,870.7,37.8,3.8,289.5
2014,1,28,4,0,0,0,871.1,38.2,3.6,282.1
2014,1,28,5,0,0,0,871.3,36.4,3.4,274.8
2014,1,28,6,0,0,0,871.7,42.4,3.225,271.7
2014,1,28,7,0,0,0,872.1,46.2,3.25,277.3
2014,1,28,8,2.5,26.1,1.3,872.7,51.3,3.075,269.9
2014,1,28,9,80.8,317.9,30.3,873.4,50.6,2.6,259.7
2014,1,28,10,245.5,561.6,65,874.2,42.1,2.075,259.7
2014,1,28,11,397.5,652.9,84.5,874.6,35.2,2.15,267.7
2014,1,28,12,509.5,697.1,96.8,874.5,30.3,2.7,272.8
2014,1,28,13,565,714.9,102.5,874.1,22.5,3.275,274.8
2014,1,28,14,558,713.1,101.8,873.3,21.6,3.75,275
2014,1,28,15,489.8,689.3,96.3,872.8,21.3,3.975,274
2014,1,28,16,357.5,570.2,100.5,872.6,20.1,3.875,272
2014,1,28,17,158.8,273.3,89.3,872.6,21.4,3.3,269.5
2014,1,28,18,47.3,191.1,30.8,872.4,29.9,2.375,257.3
2014,1,28,19,1,22.1,0.8,872.5,39.1,2.25,236.5
2014,1,28,20,0,0,0,872.7,44.7,2.2,228.2
2014,1,28,21,0,0,0,872.4,47.9,2.15,226.9
2014,1,28,22,0,0,0,872.3,51,1.95,235
2014,1,28,23,0,0,0,872.3,51.2,2.025,246.3
2014,1,29,0,0,0,0,872.3,50.2,2.3,260.3
2014,1,29,1,0,0,0,872.3,49.5,2.6,272.6
2014,1,29,2,0,0,0,872.3,47.1,2.725,279.8
2014,1,29,3,0,0,0,872.3,46.3,2.75,281.3
2014,1,29,4,0,0,0,872.3,47.9,2.5,270
2014,1,29,5,0,0,0,871.8,50.2,2.45,244.5
2014,1,29,6,0,0,0,871,50.2,2.275,232.5
2014,1,29,7,0,0,0,870.8,53.1,1.85,234.1
2014,1,29,8,2.5,24.1,1.5,871,57,1.6,242.3
2014,1,29,9,77.5,270.1,35.5,871.5,54.4,1.375,254.9
2014,1,29,10,236,477.1,86.3,871.9,42.4,1.15,271
2014,1,29,11,369,501.5,134.8,872.1,35,1.2,288.5
2014,1,29,12,495.3,618.3,129.8,871.9,31.7,1.15,303.6
2014,1,29,13,556.8,664.5,126.5,871.5,26.7,0.925,307.5
2014,1,29,14,551.5,660.2,128.8,870.9,26.4,0.9,305
2014,1,29,15,443,460.2,185.3,870.6,26.7,0.9,298.3
2014,1,29,16,269.3,276.9,169,870.5,26.4,0.875,285.4
2014,1,29,17,158.8,265,88.5,870.5,28.6,0.775,269.5
2014,1,29,18,34.3,97.1,28,870,35.5,0.825,240.4
2014,1,29,19,0.8,17.4,0.8,870.1,36.1,1.175,225.1
2014,1,29,20,0,0,0,870.4,46.4,1.375,214.9
2014,1,29,21,0,0,0,870.3,48.5,1.5,212
2014,1,29,22,0,0,0,870.1,52.3,1.6,214.5
2014,1,29,23,0,0,0,870.3,56.2,1.7,231.6
2014,1,30,0,0,0,0,870.1,58,2.025,256.5
2014,1,30,1,0,0,0,869.8,57.7,2.525,276.9
2014,1,30,2,0,0,0,869.8,55.2,3,290.1
2014,1,30,3,0,0,0,870,52.6,3.325,293.2
2014,1,30,4,0,0,0,870.1,51.1,3.625,289.7
2014,1,30,5,0,0,0,870,49.1,3.875,284
2014,1,30,6,0,0,0,869.7,46.5,3.875,284
2014,1,30,7,0,0,0,869.8,48.5,3.75,297.2
2014,1,30,8,2.8,24,1.8,870.4,54.1,3.375,300.9
2014,1,30,9,80.5,266.6,38.5,871,52.8,2.8,288.3
2014,1,30,10,243,485.2,86.5,871.7,43.5,2.35,282.5
2014,1,30,11,394.5,581.6,114.3,871.9,37,2.275,288.7
2014,1,30,12,505.5,630.8,130.3,871.9,32.7,2.025,294.9
2014,1,30,13,561,651.5,137.3,871.3,27.3,1.75,302.1
2014,1,30,14,554,649.3,136.5,870.5,26.1,1.625,311.9
2014,1,30,15,486.5,623.6,128.3,870.2,25.3,1.575,321.2
2014,1,30,16,365.5,567.3,110,870.2,23.4,1.275,324.8
2014,1,30,17,207.3,452.3,78.5,870.3,23.8,0.7,316.6
2014,1,30,18,54.3,218.8,28.5,870.3,28.1,0.4,247.8
2014,1,30,19,1.3,21.6,0.8,871,28.6,0.65,224.5
2014,1,30,20,0,0,0,871.6,34,0.475,247.3
2014,1,30,21,0,0,0,871.8,41.9,0.525,253.3
2014,1,30,22,0,0,0,871.9,49.7,0.7,224.4
2014,1,30,23,0,0,0,871.9,55.3,0.825,211.6
2014,1,31,0,0,0,0,872,57.6,0.5,214.1
2014,1,31,1,0,0,0,872,57.6,0.125,218
2014,1,31,2,0,0,0,872,56,0.025,238
2014,1,31,3,0,0,0,872.3,54.6,0.125,229.6
2014,1,31,4,0,0,0,872.3,53.8,0.3,235.5
2014,1,31,5,0,0,0,872.4,53,0.55,250.1
2014,1,31,6,0,0,0,872,53.8,0.85,258.7
2014,1,31,7,0,0,0,872.2,56.5,0.9,302.5
2014,1,31,8,3,21.4,2.3,872.7,61.5,1.125,298.4
2014,1,31,9,74.3,188.2,49.3,873.3,60.6,1.45,276.7
2014,1,31,10,183.5,222.1,130.8,873.8,51.2,1.4,269.9
2014,1,31,11,235.5,146,192.5,874,42.8,1.175,265.2
2014,1,31,12,361,233.3,249.3,874,36.8,0.875,273.1
2014,1,31,13,411.5,276.8,258,873.5,32,0.65,292.5
2014,1,31,14,486.3,426.2,226.8,872.9,31.3,0.725,312.3
2014,1,31,15,431.8,393.2,218,872.8,31.1,0.9,325.1
2014,1,31,16,256.5,213.5,176.3,873.1,30.7,0.975,321.1
2014,1,31,17,109.3,113,93.3,873.3,32.1,0.675,314.2
2014,1,31,18,12.8,19.4,12,873.5,35.8,0.275,283.9
2014,1,31,19,0.3,0,0.3,874,38.8,0.425,254.4
2014,1,31,20,0,0,0,874.5,45.7,0.775,261.7
2014,1,31,21,0,0,0,874.8,46.4,1,272
2014,1,31,22,0,0,0,874.8,51,1.2,279.8
2014,1,31,23,0,0,0,875,57.8,1.425,277.1
2014,2,1,0,0,0,0,875,59.9,1.875,268.7
2014,2,1,1,0,0,0,875.2,60.7,2.25,263.2
2014,2,1,2,0,0,0,875.1,61.8,2.3,262.3
2014,2,1,3,0,0,0,875.2,64.3,2.3,265.5
2014,2,1,4,0,0,0,875.2,68,2.3,271.5
2014,2,1,5,0,0,0,874.9,68.9,2.35,273.3
2014,2,1,6,0,0,0,874.8,66.7,2.625,276.6
2014,2,1,7,0,0,0,875.1,66.3,2.85,277.8
2014,2,1,8,2.5,17.5,2.3,875.4,66.2,2.8,262.2
2014,2,1,9,63.8,120.6,48.3,875.8,62.8,2.65,247.3
2014,2,1,10,194,204.5,127.5,875.7,53.6,2.05,236.7
2014,2,1,11,336,277.1,189.5,875.5,45.1,1.2,243.9
2014,2,1,12,462.8,363.7,215.3,875,39.1,0.65,303.5
2014,2,1,13,522.8,397.1,224.5,874.6,33.3,0.775,19
2014,2,1,14,516.3,394.9,223.3,874,32.1,0.95,44.3
2014,2,1,15,450.3,361.8,211.5,873.7,31.1,0.775,47.8
2014,2,1,16,304.8,253.6,181.3,874.1,29.4,0.425,23.1
2014,2,1,17,164.8,161.4,118.8,874.3,29.3,0.25,323
2014,2,1,18,21.8,19.7,20,873.9,32.6,0.6,147.7
2014,2,1,19,0.5,0,0.5,874.3,38.1,1.95,144.3
2014,2,1,20,0,0,0,874.4,42.4,2.725,143.5
2014,2,1,21,0,0,0,874.4,42.7,2.7,136.8
2014,2,1,22,0,0,0,874.5,46,2.4,128.2
2014,2,1,23,0,0,0,874.3,50.7,1.975,122.5
2014,2,2,0,0,0,0,874.1,55.2,1.4,130.6
2014,2,2,1,0,0,0,873.9,60.2,1.05,169.2
2014,2,2,2,0,0,0,873.6,62.2,1.3,213.1
2014,2,2,3,0,0,0,873.4,63.1,1.55,230
2014,2,2,4,0,0,0,873.2,64.6,1.525,239.1
2014,2,2,5,0,0,0,872.7,65.4,1.675,247.8
2014,2,2,6,0,0,0,872.2,65.3,1.775,246.5
2014,2,2,7,0,0,0,872.3,65.9,1.875,254.6
2014,2,2,8,3.8,20,2.8,872.6,69.2,2.025,268
2014,2,2,9,82.3,188.5,47.5,872.7,66.3,2.25,276.5
2014,2,2,10,235,328.9,109.5,872.9,53.4,2.2,275.5
2014,2,2,11,388.5,413.8,149.3,873.2,43.3,2.25,277
2014,2,2,12,505.3,469.1,169.5,873,38.3,2.15,278.7
2014,2,2,13,561.8,489.9,178.3,872.3,31.2,1.8,281.1
2014,2,2,14,555.3,487.6,177.3,871.4,29.5,1.625,294.1
2014,2,2,15,487.8,464.1,166,870.8,28.6,1.85,306.9
2014,2,2,16,367.3,415.3,141,871.1,26.6,2.175,307.7
2014,2,2,17,210.3,323.8,98.5,871,26.7,2.125,298.3
2014,2,2,18,57.5,158.4,35.5,870.9,32.8,2,283.4
2014,2,2,19,1.5,18.4,1,871.2,39.4,1.9,268.5
2014,2,2,20,0,0,0,871.3,46.2,2.075,253.3
2014,2,2,21,0,0,0,871.2,50.2,2.325,244
2014,2,2,22,0,0,0,870.8,56.8,2.2,237.8
2014,2,2,23,0,0,0,870.5,59.7,2,239.9
2014,2,3,0,0,0,0,869.9,63.1,1.9,249.5
2014,2,3,1,0,0,0,869.3,64.3,1.9,254.5
2014,2,3,2,0,0,0,868.8,64,1.775,254.8
2014,2,3,3,0,0,0,868,64.1,1.375,252
2014,2,3,4,0,0,0,867.5,65,0.925,241.8
2014,2,3,5,0,0,0,866.6,65.7,0.725,212.4
2014,2,3,6,0,0,0,865.7,64,0.75,182.9
2014,2,3,7,0,0,0,865.5,64.5,1.1,192.3
2014,2,3,8,4.5,21.4,3.3,865.4,66.9,1.45,201.6
2014,2,3,9,87.3,220.3,44.3,865.2,62.8,1.25,201.9
2014,2,3,10,232.5,351.1,97.5,864.8,49.1,0.675,183.7
2014,2,3,11,373.8,404.3,140,864.5,40.5,0.525,199.1
2014,2,3,12,502.8,464.1,171.3,864.2,36.5,1.3,311.7
2014,2,3,13,537,431.3,205.5,864.1,29.3,3.1,314.6
2014,2,3,14,522.5,443.9,183,863.8,27.1,4.175,304.3
2014,2,3,15,506,520,139,863.8,25.5,4.725,300
2014,2,3,16,389.3,498.7,108.5,864,22.4,4.525,296.8
2014,2,3,17,228.3,409.3,80,864.2,21.5,3.8,290.4
2014,2,3,18,69.5,224.6,36,864.2,25,3.225,281.3
2014,2,3,19,3.8,27.1,3.3,864.5,29.4,3.375,268.2
2014,2,3,20,0,0,0,865.2,32.8,3.325,260.3
2014,2,3,21,0,0,0,865.1,35.7,3.15,257.5
2014,2,3,22,0,0,0,865.5,43.1,2.675,258.2
2014,2,3,23,0,0,0,865.8,48.8,2.075,257.5
2014,2,4,0,0,0,0,866.1,50.5,1.4,246.4
2014,2,4,1,0,0,0,866.3,50.6,0.925,214.8
2014,2,4,2,0,0,0,866.3,49,0.9,175.8
2014,2,4,3,0,0,0,866.2,48.7,1.1,148.2
2014,2,4,4,0,0,0,866.2,51.4,1.375,129.1
2014,2,4,5,0,0,0,865.8,50.9,1.6,113.7
2014,2,4,6,0,0,0,865.6,45,1.925,94.7
2014,2,4,7,0,0,0,866,48.3,2.475,85.2
2014,2,4,8,4.3,20.2,3.5,866.7,52,2.825,88.8
2014,2,4,9,86,190.5,50.3,867.3,49.6,3,91.5
2014,2,4,10,243.5,335.4,112,868,40.7,3.05,90
2014,2,4,11,397.3,418.5,150.8,868.5,35.3,3.425,88
2014,2,4,12,518.3,481.2,166.8,868.7,31.9,3.95,85.7
2014,2,4,13,576,504.4,173.3,868.7,26.4,4.15,82.8
2014,2,4,14,570,502.8,172.3,868.4,24.4,3.875,79.3
2014,2,4,15,501.8,479.7,161.5,868.4,23.5,3.375,77
2014,2,4,16,380.3,428.1,140.3,868.9,22.7,2.925,77
2014,2,4,17,203,249.5,111.5,869.2,23,2.65,82.7
2014,2,4,18,36.3,72.5,33,869.7,26.9,2.225,83.1
2014,2,4,19,2,15.8,2,870.3,35.1,2.1,72
2014,2,4,20,0,0,0,870.8,40.3,2.225,76.5
2014,2,4,21,0,0,0,870.8,40.7,2.6,94.3
2014,2,4,22,0,0,0,870.7,45.6,3.075,103.9
2014,2,4,23,0,0,0,870.7,49.6,3.5,110.3
2014,2,5,0,0,0,0,870.2,52.9,3.625,114
2014,2,5,1,0,0,0,869.7,58.4,3.1,108.9
