Year,Month,Day,Hour,GHI,DNI,DIF,AP,RH,WS,WD
2013,08,25,13,755.6,580.2,288.7,892,10.39,2.687,161.2
2013,08,25,14,868,718.5,264.4,891,10.03,2.792,204.7
2013,08,25,15,610.8,273.1,382.3,890,9.98,2.242,158.2
2013,08,25,16,712.8,438.4,373.6,889,9.86,3.047,286.8
2013,08,25,17,592.5,477.3,272.2,889,9.59,2.935,287.9
2013,08,25,18,475.5,561.9,179.8,888,9.35,2.695,277.6
2013,08,25,19,278.4,412.2,121.6,887,9.47,3.049,268
2013,08,25,20,95.5,54.96,82.9,887,10.43,2.752,254.9
2013,08,25,21,10.68,0,10.68,888,11.37,2.429,265
2013,08,25,22,0,0,0,888,11.46,6.205,73
2013,08,25,23,0,0,0,889,13.29,7.621,71.1
2013,08,26,00,0,0,0,888,18,9.27,72.53
2013,08,26,01,0,0,0,889,20.93,9.75,71.95
2013,08,26,02,0,0,0,889,25.4,9.73,72.67
2013,08,26,03,0,0,0,888,28.74,10.1,72.41
2013,08,26,04,0,0,0,889,30.95,10.02,72.3
2013,08,26,05,0,0,0,889,32.63,9.48,71.63
2013,08,26,06,0,0,0,889,33.95,8.23,71.28
2013,08,26,07,0,0,0,890,35.46,8.74,72.15
2013,08,26,08,6.877,0,6.847,891,33.86,8.63,74.1
2013,08,26,09,38.25,0,38.25,892,38.05,5.83,105
2013,08,26,10,113.2,0,113.2,892,39.88,6.43,110.9
2013,08,26,11,135.7,0,135.7,893,33.84,6.146,129.7
2013,08,26,12,115.8,0,115.8,893,40.61,4.806,140
2013,08,26,13,126.4,0,126.4,894,38.25,2.777,118
2013,08,26,14,105.3,0,105.3,894,35.41,3.102,111.7
2013,08,26,15,172.6,0,172.6,894,33.83,3.621,125.3
2013,08,26,16,65.22,0,65.22,893,34.3,3.269,111.7
2013,08,26,17,42.6,0,42.6,893,35.54,3.328,100.2
2013,08,26,18,43.93,0,43.93,893,50.44,5.406,72.88
2013,08,26,19,24.04,0,24.04,894,57.18,5.258,69.33
2013,08,26,20,11.56,0,11.54,895,71.18,6.147,72.69
2013,08,26,21,0,0,0,894,69.86,5.295,73.84
2013,08,26,22,0,0,0,895,63.73,4.545,76.65
2013,08,26,23,0,0,0,895,52.1,4.729,80.5
2013,08,27,00,0,0,0,896,68.97,3.496,106.6
2013,08,27,01,0,0,0,896,73.66,2.296,122.1
2013,08,27,02,0,0,0,896,75.34,1.639,151.6
2013,08,27,03,0,0,0,896,83.5,0.858,125.8
2013,08,27,04,0,0,0,896,85.4,1.266,82.9
2013,08,27,05,0,0,0,897,87.6,1.511,64.98
2013,08,27,06,0,0,0,897,87.1,1.383,55.56
2013,08,27,07,0,0,0,897,89.5,1.536,93.9
2013,08,27,08,57.3,124.9,42.67,897,88.8,1.054,77.62
2013,08,27,09,235.1,374.3,138,898,75.35,1.256,82.6
2013,08,27,10,343.6,512.9,125.8,898,68.15,0.628,165.1
2013,08,27,11,481.5,587.9,130.4,898,63.11,1.186,194.6
2013,08,27,12,687.1,799.1,119.2,898,52.86,1.643,222.6
2013,08,27,13,768.3,779.9,146.8,897,45.99,3.341,238.4
2013,08,27,14,655.9,503.2,236.4,897,42.75,2.499,219.3
2013,08,27,15,401.9,222.2,216.9,897,37.98,4.416,72.91
2013,08,27,16,358.2,160.9,235.1,897,45.63,4.453,64.92
2013,08,27,17,414.4,346.2,190,896,41.42,3.819,72.45
2013,08,27,18,491.9,767.2,89.5,896,31.76,4.61,77.19
2013,08,27,19,296.3,610.5,73.18,895,28.3,2.604,83
2013,08,27,20,53.1,100.2,38.53,895,27.93,1.78,95
2013,08,27,21,10.58,28.96,8.57,895,28.73,1.625,139
2013,08,27,22,0,0,0,896,31.09,2.458,101.1
2013,08,27,23,0,0,0,896,31.69,4.236,73.3
2013,08,28,00,0,0,0,896,31.99,5.126,73.23
2013,08,28,01,0,0,0,896,32.79,5.459,73.13
2013,08,28,02,0,0,0,896,33.42,4.957,72
2013,08,28,03,0,0,0,896,34.59,4.476,70.65
2013,08,28,04,0,0,0,896,35.38,4.071,70.4
2013,08,28,05,0,0,0,896,34.74,4.117,71.81
2013,08,28,06,0,0,0,896,35.14,3.754,79.03
2013,08,28,07,0,0,0,897,36.72,3.353,69.56
2013,08,28,08,39.79,188.5,18.05,897,35.63,3.585,70.16
2013,08,28,09,209.6,631.9,49.74,898,30.35,3.414,70.47
2013,08,28,10,394.6,770.8,65.33,898,25.1,2.201,92.4
2013,08,28,11,565.9,841,75.66,898,24.37,2.555,127.1
2013,08,28,12,707.4,877,86.9,898,22.18,2.638,155.3
2013,08,28,13,810,906,92,898,22.15,2.727,198.1
2013,08,28,14,856,911,99.1,897,20.55,3.579,238.6
2013,08,28,15,848,910,101.9,897,18.39,3.221,234.5
2013,08,28,16,777.1,888,100.9,896,18.26,3.71,265.8
2013,08,28,17,656.5,862,87.9,896,17.02,3.174,259.5
2013,08,28,18,498.1,806,78.84,895,16.3,3.439,243.2
2013,08,28,19,303.7,650,70.35,895,16.19,4.134,262.2
2013,08,28,20,130.5,449.5,50.3,895,16.17,4.316,255.3
2013,08,28,21,10.02,26.87,8.28,895,17.38,2.395,241.7
2013,08,28,22,0,0,0,896,19.64,1.891,317.1
2013,08,28,23,0,0,0,896,21.23,1.375,67.69
2013,08,29,00,0,0,0,896,23.29,2.499,64.97
2013,08,29,01,0,0,0,896,21.48,3.807,71.35
2013,08,29,02,0,0,0,896,18.79,4.424,75.25
2013,08,29,03,0,0,0,896,18.31,4.805,75.43
2013,08,29,04,0,0,0,896,18.13,5.071,75.09
2013,08,29,05,0,0,0,896,18.81,4.549,74.17
2013,08,29,06,0,0,0,897,19.47,3.601,77.16
2013,08,29,07,0,0,0,897,20.48,3.589,74.53
2013,08,29,08,38.12,181.9,17.27,897,21.42,4.082,75.31
2013,08,29,09,209.4,640.7,49.95,898,18.99,4.232,74.42
2013,08,29,10,390.1,759,68.21,898,17.41,3.391,136.8
2013,08,29,11,560.9,828,80.6,898,17.52,3.743,148.5
2013,08,29,12,704.2,873,88.9,898,17.08,4.441,160
2013,08,29,13,806,902,94.3,898,15.41,4.433,162.1
2013,08,29,14,854,914,98.4,897,14.02,3.49,171.2
2013,08,29,15,847,923,93.5,897,12.88,2.505,143.1
2013,08,29,16,776.4,902,92.4,896,12.26,3.312,211.9
2013,08,29,17,653.6,861,89.3,896,12.35,3.343,218.8
2013,08,29,18,493.5,799.3,81.3,895,12.43,3.353,232.6
2013,08,29,19,311,689.9,69.48,895,12.32,2.616,238
2013,08,29,20,125.1,450,45.55,895,12.93,2.744,224.3
2013,08,29,21,7.031,6.46,6.619,895,13.68,2.069,191.4
2013,08,29,22,0,0,0,895,15.13,1.389,97.9
2013,08,29,23,0,0,0,895,17.47,2.404,66.67
2013,08,30,00,0,0,0,895,18.9,3.63,71.86
2013,08,30,01,0,0,0,895,19,4.532,73.35
2013,08,30,02,0,0,0,894,19.1,4.401,71.4
2013,08,30,03,0,0,0,894,18.99,4.097,71.01
2013,08,30,04,0,0,0,894,19.53,3.844,70.6
2013,08,30,05,0,0,0,894,20.41,3.838,69.31
2013,08,30,06,0,0,0,894,19.75,3.698,70.25
2013,08,30,07,0,0,0,894,18.95,3.488,68.49
2013,08,30,08,35.59,153.2,18.18,894,18.8,3.513,70.28
2013,08,30,09,204.3,612.3,52.85,895,16.45,3.275,85
2013,08,30,10,391,760.5,70.4,895,12.81,2.531,134.8
2013,08,30,11,566.3,841,80.7,895,12.35,2.989,146.4
2013,08,30,12,707.2,875,93.2,895,11.23,2.548,147.4
2013,08,30,13,811,903,100.9,894,10.72,2.508,167.5
2013,08,30,14,860,925,98.3,893,10.16,2.852,166.7
2013,08,30,15,847,920,99.7,893,9.3,3.137,159.9
2013,08,30,16,776.6,896,100.7,892,8.89,2.788,129.1
2013,08,30,17,654,850,100.9,891,8.52,2.899,85.7
2013,08,30,18,492.7,773,96.5,891,8.82,2.984,259.4
2013,08,30,19,241.3,377.7,101.6,890,9.18,2.633,260.9
2013,08,30,20,73.85,30.9,67.61,890,9.77,3.605,243.6
2013,08,30,21,0,0,0,891,10.28,2.203,288.3
2013,08,30,22,0,0,0,892,11.48,1.936,342.7
2013,08,30,23,0,0,0,892,12.23,3.462,21.48
2013,08,31,00,0,0,0,891,13.71,3.498,62.54
2013,08,31,01,0,0,0,891,13.69,5.538,73.07
2013,08,31,02,0,0,0,891,19.13,7.23,76.19
2013,08,31,03,0,0,0,892,23.81,8.65,74.64
2013,08,31,04,0,0,0,892,25.91,9.11,73.96
2013,08,31,05,0,0,0,892,28.11,9.56,74.11
2013,08,31,06,0,0,0,893,32.03,9.48,74.63
2013,08,31,07,0,0,0,894,34.92,10.38,74.15
2013,08,31,08,26.37,40.33,21.76,895,37.43,10.15,75.58
2013,08,31,09,176.9,206.6,132.4,896,35.7,10.15,75.61
2013,08,31,10,304.9,349.8,148.5,897,33.18,9.1,79.07
2013,08,31,11,580.2,622.1,222.4,898,30.6,8.3,76.82
2013,08,31,12,605.1,321.9,375.5,898,28.9,8.68,76.82
2013,08,31,13,476.6,101,396.4,898,27.48,8.83,73.51
2013,08,31,14,367.3,0,363.8,897,27.17,9.04,73.35
2013,08,31,15,461.5,109.7,373.2,897,27.93,9.74,71.84
2013,08,31,16,391.8,25.68,372.5,897,27.88,10.39,72.25
2013,08,31,17,352.7,72.29,302.6,897,29.05,10.25,72.51
2013,08,31,18,190,0,189.7,897,30.77,9.43,71.29
2013,08,31,19,86,0,86,898,31.56,6.576,68.33
2013,08,31,20,46.74,0,46.67,897,32.55,6.985,71.86
2013,08,31,21,0,0,0,898,33.18,7.016,72.39
2013,08,31,22,0,0,0,898,32.85,6.614,72.31
2013,08,31,23,0,0,0,899,33.75,4.934,83.2
2013,09,01,00,0,0,0,899,36.92,4.328,69.93
2013,09,01,01,0,0,0,900,39.08,5.699,79.33
2013,09,01,02,0,0,0,900,40.11,5.9,72.52
2013,09,01,03,0,0,0,900,39.24,5.159,69.23
2013,09,01,04,0,0,0,900,38.3,5.705,69.56
2013,09,01,05,0,0,0,899,36.31,7.704,71.33
2013,09,01,06,0,0,0,900,36.64,7.243,70.72
2013,09,01,07,0,0,0,900,36.72,3.847,21.55
2013,09,01,08,31.71,121.5,18.05,901,36.76,3.063,3.475
2013,09,01,09,200.4,603.3,54.49,901,33.14,2.256,333.5
2013,09,01,10,388.4,767.8,69.23,901,31.5,3.517,294.6
2013,09,01,11,558.6,839,79.38,902,29.67,4.225,273.7
2013,09,01,12,701.3,885,85.6,902,27.76,4.682,268.9
2013,09,01,13,803,916,89.5,901,26.35,4.517,254.9
2013,09,01,14,852,933,89.7,901,24.61,3.873,253.1
2013,09,01,15,840,935,87.4,900,22.74,4.157,251.3
2013,09,01,16,770.9,921,83.9,900,21.67,3.854,248.3
2013,09,01,17,650.7,892,78.01,899,20.29,3.125,228.3
2013,09,01,18,493.2,845,69.18,899,18.74,2.762,232.1
2013,09,01,19,309.3,750.2,58.3,899,18.11,3.089,237.5
2013,09,01,20,121.5,513.4,39.04,899,18.03,2.598,238.4
2013,09,01,21,5.207,7.221,0,899,19.03,1.358,240.9
2013,09,01,22,0,0,0,900,21.14,2.539,74.95
2013,09,01,23,0,0,0,900,22.99,4.494,72.4
2013,09,02,00,0,0,0,901,22.92,5.249,70.08
2013,09,02,01,0,0,0,901,22.98,6.904,72.34
2013,09,02,02,0,0,0,901,23.51,5.939,79.2
2013,09,02,03,0,0,0,902,23.86,3.413,80.9
2013,09,02,04,0,0,0,902,26.57,4.763,76.08
2013,09,02,05,0,0,0,902,28.76,4.599,76.45
2013,09,02,06,0,0,0,902,28.49,6.09,74.13
2013,09,02,07,0,0,0,902,27.97,5.984,72.34
2013,09,02,08,33.91,179.1,15.09,902,27.66,4.908,71.4
2013,09,02,09,205,666.6,47.14,903,24.15,3.707,70.89
2013,09,02,10,391.2,801,61.25,903,20.95,3.46,300.4
2013,09,02,11,567.8,881,67.34,903,20.42,3.805,279.2
2013,09,02,12,711.5,920,74.41,903,18.91,3.8,264.9
2013,09,02,13,814,950,76.79,903,16.65,4.221,260
2013,09,02,14,861,960,79.93,902,15.37,4.801,257.1
2013,09,02,15,848,959,79.63,902,14.35,4.481,241.7
2013,09,02,16,776.9,943,77.46,901,13.61,4.046,242.4
2013,09,02,17,650.1,902,74.89,901,12.7,3.691,240.9
2013,09,02,18,486.9,839,70,900,12.21,3.593,238.2
2013,09,02,19,300.3,726,60.74,900,12.48,3.551,236.1
2013,09,02,20,114.5,486.7,38.56,900,12.67,3.028,244.6
2013,09,02,21,0,0,0,901,13.75,1.625,278.1
2013,09,02,22,0,0,0,901,15.36,1.568,29.49
2013,09,02,23,0,0,0,902,15.56,1.831,48.76
2013,09,03,00,0,0,0,902,16.71,2.935,71.15
2013,09,03,01,0,0,0,902,16.14,3.905,71.9
2013,09,03,02,0,0,0,902,16.05,4.597,72.99
2013,09,03,03,0,0,0,902,15.81,5.112,72.27
2013,09,03,04,0,0,0,901,15.66,5.378,74.48
2013,09,03,05,0,0,0,902,15.15,5.23,74.33
2013,09,03,06,0,0,0,902,15.3,3.635,82.3
2013,09,03,07,0,0,0,902,16.3,2.887,56.84
2013,09,03,08,31.33,165.7,14.21,902,15.81,3.798,70.52
2013,09,03,09,199.5,654,46.37,902,14.59,4.002,71.34
2013,09,03,10,386.3,796.2,60.54,903,14.4,3.269,292.5
2013,09,03,11,561.4,873,68.23,903,13.44,3.242,281.1
2013,09,03,12,707.8,921,72.95,903,12.36,2.901,265.8
2013,09,03,13,809,947,77.59,902,11.39,2.67,274.5
2013,09,03,14,853,953,81.9,901,11.19,3.718,248.1
2013,09,03,15,839,949,81.3,901,11.19,3.759,254.1
2013,09,03,16,765.7,930,79.64,901,10.4,3.048,257.7
2013,09,03,17,639.8,889,76.94,900,10.36,3.316,261
2013,09,03,18,478.6,831,69.75,899,10.31,2.992,249
2013,09,03,19,296.3,730,59.21,899,10.63,3.608,252.3
2013,09,03,20,110.8,476.7,37.6,899,10.96,3.473,253.1
2013,09,03,21,0,0,0,899,12.17,2.088,274
2013,09,03,22,0,0,0,900,13.98,1.526,27.2
2013,09,03,23,0,0,0,900,13.97,1.646,64.97
2013,09,04,00,0,0,0,900,13.09,2.982,72.21
2013,09,04,01,0,0,0,900,12.83,4.103,71.52
2013,09,04,02,0,0,0,900,13.82,4.45,79.14
2013,09,04,03,0,0,0,900,16.07,3.618,75.27
2013,09,04,04,0,0,0,900,17.52,2.94,87.4
2013,09,04,05,0,0,0,900,18.36,2.416,72.7
2013,09,04,06,0,0,0,900,18.98,1.688,55.82
2013,09,04,07,0,0,0,900,18.26,2.878,69.58
2013,09,04,08,28.83,144.4,14.08,901,17.48,3.937,73.11
2013,09,04,09,194.9,638.1,47.22,901,15.29,3.453,73.14
2013,09,04,10,380.8,784,62.36,901,12.11,2.526,75.04
2013,09,04,11,555,861,70.9,901,10.23,1.027,212.6
2013,09,04,12,700.2,909,76.75,901,9.93,1.356,194.7
2013,09,04,13,802,936,82,901,9.42,2.623,226.5
2013,09,04,14,846,940,88.2,900,9.54,2.709,224.1
2013,09,04,15,829,929,91.1,900,9.38,2.434,218.8
2013,09,04,16,756.1,908,90.8,899,9.39,2.906,194.6
2013,09,04,17,633.2,871,86,899,8.76,2.73,167
2013,09,04,18,471.2,805,78.72,898,8.35,2.258,138.3
2013,09,04,19,289.9,700.5,65.81,898,7.856,2.925,226.1
2013,09,04,20,104.9,428.7,40.49,898,8.87,3.151,256.8
2013,09,04,21,0,0,0,898,10.66,1.526,263
2013,09,04,22,0,0,0,899,12.93,1.533,8.73
2013,09,04,23,0,0,0,899,13.31,1.956,61.25
2013,09,05,00,0,0,0,899,12.49,2.865,71.05
2013,09,05,01,0,0,0,899,13.42,3.348,75.56
2013,09,05,02,0,0,0,899,13.81,2.973,68.17
2013,09,05,03,0,0,0,898,14.52,3.08,69.9
2013,09,05,04,0,0,0,898,15.06,3.277,69.9
2013,09,05,05,0,0,0,898,15.29,3.451,74.58
2013,09,05,06,0,0,0,898,16.05,3.141,67.03
2013,09,05,07,0,0,0,899,17.01,2.779,61.17
2013,09,05,08,26.66,91.8,17.25,899,17.64,2.776,67.02
2013,09,05,09,182.8,526.3,61.47,899,15.65,3.272,71.06
2013,09,05,10,367.9,703.3,84,899,13.05,2.682,76.64
2013,09,05,11,543.4,802,95.1,899,12.23,2.595,129
2013,09,05,12,684.6,842,110.2,899,12.37,2.598,135.9
2013,09,05,13,785.2,872,117.4,899,12.21,2.377,129.3
2013,09,05,14,833,891,117.5,898,11.58,2.759,208.6
2013,09,05,15,817,883,119.7,898,9.89,2.987,160.7
2013,09,05,16,742.5,853,120.8,897,9.27,2.846,200.9
2013,09,05,17,621.9,815,113.7,897,8.22,2.962,184.4
2013,09,05,18,461.5,744.4,102.2,896,8.3,2.965,222
2013,09,05,19,275.1,602.8,84.5,896,8.1,3.451,219.5
2013,09,05,20,91,264,49.4,896,8.89,2.746,225
2013,09,05,21,0,0,0,896,10.52,0.929,232
2013,09,05,22,0,0,0,897,12.39,1.617,31.96
2013,09,05,23,0,0,0,897,12.93,1.802,60.1
2013,09,06,00,0,0,0,897,13.32,2.636,65.84
2013,09,06,01,0,0,0,897,13.67,3.474,69.66
2013,09,06,02,0,0,0,897,13.9,3.738,70.77
2013,09,06,03,0,0,0,897,14.52,4.025,82.3
2013,09,06,04,0,0,0,897,14.77,4.145,77.79
2013,09,06,05,0,0,0,897,15.24,3.27,79.16
2013,09,06,06,0,0,0,897,15.79,3.055,81.1
2013,09,06,07,0,0,0,898,16.04,3.157,79.5
2013,09,06,08,25.83,101.5,15.72,898,17.8,2.963,66.75
2013,09,06,09,182.1,545.8,58.24,899,16.56,3.299,70.25
2013,09,06,10,365.1,709.1,81.2,899,12.82,2.383,84.7
2013,09,06,11,538.7,804,91.9,899,11.05,2.623,143.2
2013,09,06,12,682.5,855,101.8,899,11.31,3.301,156.4
2013,09,06,13,783.4,886,107.9,898,11.65,3.421,155.4
2013,09,06,14,828,891,116.7,898,10.93,2.511,176.4
2013,09,06,15,810,877,120.5,897,10.11,2.891,208.1
2013,09,06,16,733.3,843,122.6,897,9.62,2.503,210.9
2013,09,06,17,614,800,118.3,896,9.09,3.063,229.1
2013,09,06,18,452.7,720.8,108.3,895,8.79,3.044,261.3
2013,09,06,19,266.7,572.1,88.3,895,8.72,3.522,244.1
2013,09,06,20,76.22,186.1,44.95,895,9.19,3.355,245.9
2013,09,06,21,0,0,0,896,11.24,0.912,237.6
2013,09,06,22,0,0,0,896,12.87,1.051,73.1
2013,09,06,23,0,0,0,897,13.16,2.259,62.1
2013,09,07,00,0,0,0,897,13.53,2.17,63.73
2013,09,07,01,0,0,0,896,14.95,3.114,71.09
2013,09,07,02,0,0,0,896,14.13,3.891,71.61
2013,09,07,03,0,0,0,896,13.46,4.271,70.92
2013,09,07,04,0,0,0,896,13.26,5.022,73.08
2013,09,07,05,0,0,0,896,14.1,4.443,77.31
2013,09,07,06,0,0,0,896,16.05,4.185,101.6
2013,09,07,07,0,0,0,896,15.94,3.12,87.3
2013,09,07,08,12.11,0,12.03,897,14.41,3.101,83.8
2013,09,07,09,142.1,195.3,93.7,897,14.66,3.093,90.4
2013,09,07,10,295.9,319.1,174.3,897,12.06,4.305,131.3
2013,09,07,11,394,246.5,261.2,898,13.51,5.163,131.9
2013,09,07,12,503.4,107.1,433.4,898,15.32,4.635,140.1
2013,09,07,13,606.4,185.6,464.2,898,14.13,2.996,171.1
2013,09,07,14,736.2,372.1,440.1,897,12.27,2.314,288.8
2013,09,07,15,659.8,343,390.3,897,12.04,4.19,302.7
2013,09,07,16,339.2,8.48,333.5,897,17.07,8.78,289.2
2013,09,07,17,330.9,68.24,286,897,17.2,5.567,307.7
2013,09,07,18,181.2,8.08,177.7,896,17.22,3.332,307.6
2013,09,07,19,155.3,15.82,149.7,896,17.27,1.95,301.8
2013,09,07,20,30.29,0,30.29,896,20.43,4.314,263.1
2013,09,07,21,0,0,0,896,23.2,3.023,264.2
2013,09,07,22,0,0,0,897,23.84,2.127,249.5
2013,09,07,23,0,0,0,897,23.66,1.448,40
2013,09,08,00,0,0,0,897,24.56,2.198,66.69
2013,09,08,01,0,0,0,897,23.84,2.965,69.94
2013,09,08,02,0,0,0,897,24.51,4.438,74.67
